Bias,Resistance,X_Left,X_Right
-0.4933456711231322,0.019224534544539543,2.9976228194214642e-05,1.3287137372660024e-05
-0.48838742317214595,0.02019190330403226,2.989381279825159e-05,1.3362824981197519e-05
-0.4834291752211597,0.021213092071206252,2.9811384582070613e-05,1.3438524363404538e-05
-0.47847092727017343,0.022291286728203817,2.9728943539687046e-05,1.3514235524777203e-05
-0.4735126793191872,0.02342986896262109,2.9646489665111607e-05,1.3589958470815871e-05
-0.46855443136820096,0.02463242844585709,2.956402295235031e-05,1.3665693207025225e-05
-0.4635961834172147,0.02590277574985202,2.948154339540452e-05,1.3741439738914216e-05
-0.45863793546622844,0.02724495604254988,2.93990509882709e-05,1.3817198071996112e-05
-0.4536796875152422,0.028663263603891397,2.93165457249415e-05,1.389296821178842e-05
-0.4487214395642559,0.030162257205570062,2.9234027599403623e-05,1.3968750163813e-05
-0.44376319161326966,0.03174677639909096,2.915149660563991e-05,1.4044543933596e-05
-0.4388049436622834,0.0334219587578847,2.9068952737628292e-05,1.4120349526667895e-05
-0.4338466957112972,0.035193258120258565,2.8986395989342045e-05,1.4196166948563427e-05
-0.42888844776031093,0.03706646388080874,2.8903826354749698e-05,1.4271996204821705e-05
-0.42393019980932467,0.03904772137849249,2.8821243827815083e-05,1.4347837300986147e-05
-0.4189719518583384,0.041143553429841905,2.8738648402497305e-05,1.4423690242604515e-05
-0.41401370390735215,0.043360883055689595,2.86560400727508e-05,1.4499555035228859e-05
-0.40905545595636594,0.04570705744922713,2.8573418832525224e-05,1.4575431684415612e-05
-0.4040972080053796,0.04818987323210825,2.8490784675765526e-05,1.4651320195725539e-05
-0.3991389600543934,0.0508176030435692,2.84081375964119e-05,1.4727220574723762e-05
-0.39418071210340716,0.053599023505026204,2.8325477588399862e-05,1.4803132826979718e-05
-0.3892224641524209,0.056543444599212754,2.8242804645660115e-05,1.4879056958067241e-05
-0.38426421620143464,0.05966074049843789,2.816011876211864e-05,1.4954992973564513e-05
-0.3793059682504484,0.06296138187088346,2.8077419931696643e-05,1.5030940879054101e-05
-0.37434772029946217,0.06645646968670907,2.7994708148310624e-05,1.5106900680122897e-05
-0.36938947234847586,0.0701577705369761,2.7911983405872255e-05,1.5182872382362214e-05
-0.36443122439748965,0.07407775346766188,2.7829245698288467e-05,1.5258855991367735e-05
-0.3594729764465034,0.07822962831812301,2.774649501946139e-05,1.5334851512739537e-05
-0.35451472849551713,0.08262738553785712,2.7663731363288432e-05,1.541085895208205e-05
-0.34955648054453087,0.08728583743698776,2.7580954723662148e-05,1.548687831500415e-05
-0.3445982325935446,0.09222066080404341,2.7498165094470335e-05,1.556290960711908e-05
-0.3396399846425584,0.09744844079894996,2.7415362469595965e-05,1.5638952834044523e-05
-0.3346817366915721,0.10298671599900264,2.733254684291726e-05,1.5715008001402517e-05
-0.3297234887405859,0.1088540244404794,2.7249718208307587e-05,1.579107511481956e-05
-0.3247652407895996,0.1150699504576058,2.7166876559635515e-05,1.5867154179926566e-05
-0.31980699283861336,0.12165517207322894,2.7084021890764778e-05,1.5943245202358878e-05
-0.3148487448876271,0.12863150864072667,2.7001154195554333e-05,1.6019348187756226e-05
-0.30989049693664084,0.13602196837358527,2.691827346785826e-05,1.609546314176282e-05
-0.30493224898565463,0.14385079532646033,2.6835379701525833e-05,1.61715900700273e-05
-0.2999740010346683,0.15214351530845016,2.6752472890401446e-05,1.6247728978202755e-05
-0.2950157530836821,0.16092698011423578,2.6669553028324715e-05,1.632387987194669e-05
-0.29005750513269585,0.17022940935045525,2.6586620109130358e-05,1.64000427569211e-05
-0.2850992571817096,0.1800804290115019,2.6503674126648238e-05,1.6476217638792435e-05
-0.2801410092307233,0.19051110581939418,2.642071507470336e-05,1.655240452323161e-05
-0.27518276127973706,0.20155397618459672,2.6337742947115896e-05,1.6628603415913974e-05
-0.27022451332875086,0.213243068466951,2.6254757737701103e-05,1.6704814322519397e-05
-0.26526626537776454,0.22561391701623415,2.617175944026938e-05,1.6781037248732203e-05
-0.26030801742677834,0.23870356624863623,2.6088748048626225e-05,1.6857272200241223e-05
-0.2553497694757921,0.25255056276649623,2.6005723556572295e-05,1.693351918273973e-05
-0.2503915215248058,0.26719493325269267,2.592268595790331e-05,1.7009778201925534e-05
-0.24543327357381955,0.2826781455661759,2.58396352464101e-05,1.708604926350093e-05
-0.2404750256228333,0.2990430501307883,2.575657141587858e-05,1.7162332373172736e-05
-0.23551677767184703,0.31633379834476866,2.56734944600898e-05,1.7238627536652223e-05
-0.23055852972086077,0.33459573434383516,2.5590404372819857e-05,1.7314934759655236e-05
-0.22560028176987457,0.3538752560277156,2.550730114783993e-05,1.7391254047902107e-05
-0.2206420338188883,0.3742196408116518,2.542418477891626e-05,1.746758540711772e-05
-0.21568378586790204,0.3956768310953501,2.5341055259810213e-05,1.7543928843031435e-05
