Bias,Resistance,X_Left,X_Right
-0.5122315894542402,0.021845202333228102,3.0480851802660094e-05,1.3810146568797709e-05
-0.5070835332788207,0.023018165118738873,3.0397272460092676e-05,1.3892807457051202e-05
-0.5019354771034011,0.024260674196088503,3.031369138428385e-05,1.397547005949949e-05
-0.49678742092798167,0.02557712065152413,3.0230108575125816e-05,1.4058134376249192e-05
-0.4916393647525622,0.02697218432581231,3.0146524032510696e-05,1.4140800407407003e-05
-0.4864913085771427,0.028450853166808864,3.0062937756330665e-05,1.4223468153079561e-05
-0.4813432524017232,0.03001844386703576,2.9979349746477824e-05,1.430613761337358e-05
-0.4761951962263037,0.031680623866571306,2.9895760002844323e-05,1.4388808788395723e-05
-0.4710471400508842,0.033443434805693464,2.9812168525322243e-05,1.4471481678252727e-05
-0.4658990838754647,0.035313317515866506,2.972857531380371e-05,1.4554156283051275e-05
-0.46075102770004517,0.037297138641886184,2.964498036818078e-05,1.4636832602898129e-05
-0.4556029715246257,0.03940221899216271,2.9561383688345565e-05,1.4719510637899992e-05
-0.45045491534920623,0.04163636371829601,2.947778527419009e-05,1.4802190388163646e-05
-0.4453068591737867,0.04400789442909676,2.939418512560645e-05,1.4884871853795819e-05
-0.4401588029983672,0.04652568334811253,2.9310583242486648e-05,1.4967555034903316e-05
-0.4350107468229477,0.04919918962730044,2.9226979624722746e-05,1.5050239931592887e-05
-0.4298626906475282,0.05203849793281035,2.9143374272206738e-05,1.5132926543971357e-05
-0.4247146344721087,0.05505435942164526,2.9059767184830662e-05,1.52156148721455e-05
-0.4195665782966892,0.05825823523026843,2.8976158362486483e-05,1.529830491622216e-05
-0.41441852212126973,0.06166234259774103,2.889254780506622e-05,1.5380996676308137e-05
-0.4092704659458502,0.06527970374666063,2.880893551246181e-05,1.5463690152510296e-05
-0.4041224097704307,0.06912419764469267,2.872532148456526e-05,1.5546385344935458e-05
-0.3989743535950112,0.07321061476773875,2.864170572126848e-05,1.5629082253690515e-05
-0.39382629741959174,0.07755471498236052,2.855808822246345e-05,1.57117808788823e-05
-0.3886782412441722,0.08217328865979687,2.847446898804207e-05,1.5794481220617735e-05
-0.3835301850687527,0.08708422112624009,2.8390848017896282e-05,1.587718327900368e-05
-0.3783821288933332,0.09230656054375369,2.8307225311917966e-05,1.5959887054147066e-05
-0.3732340727179137,0.0978605893025785,2.8223600869999055e-05,1.6042592546154782e-05
-0.3680860165424942,0.10376789898830134,2.8139974692031397e-05,1.6125299755133783e-05
-0.3629379603670747,0.11005146896550462,2.80563467779069e-05,1.6208008681190977e-05
-0.35778990419165524,0.11673574859262915,2.7972717127517396e-05,1.6290719324433346e-05
-0.3526418480162357,0.12384674304972762,2.7889085740754764e-05,1.6373431684967816e-05
-0.3474937918408162,0.1314121027208628,2.780545261751082e-05,1.645614576290139e-05
-0.3423457356653967,0.13946121602471886,2.7721817757677418e-05,1.6538861558341017e-05
-0.33719767948997725,0.14802530552961987,2.7638181161146345e-05,1.6621579071393723e-05
-0.33204962331455773,0.15713752712073212,2.7554542827809443e-05,1.6704298302166485e-05
-0.3269015671391382,0.16683307190665148,2.7470902757558476e-05,1.6787019250766346e-05
-0.32175351096371874,0.17714927045745166,2.7387260950285252e-05,1.6869741917300298e-05
-0.3166054547882992,0.18812569885510058,2.7303617405881523e-05,1.6952466301875415e-05
-0.3114573986128797,0.1998042859070485,2.7219972124239076e-05,1.7035192404598715e-05
