Bias,Resistance,X_Left,X_Right
-0.470213200006251,0.016182326146920906,2.933763756081252e-05,1.2647559251412772e-05
-0.46548743920216806,0.01693110833059044,2.9256688774191815e-05,1.2715330328583596e-05
-0.46076167839808513,0.0177182610676591,2.9175714564570676e-05,1.2783122690126877e-05
-0.45603591759400225,0.01854587290155474,2.909471490798079e-05,1.2850936356109107e-05
-0.4513101567899193,0.019416149764195728,2.901368978041616e-05,1.291877134662833e-05
-0.4465843959858364,0.020331421567537603,2.8932639157833028e-05,1.298662768181421e-05
-0.44185863518175345,0.021294149144522344,2.8851563016149776e-05,1.3054505381828096e-05
-0.4371328743776705,0.02230693155439681,2.877046133124687e-05,1.3122404466863086e-05
-0.43240711357358763,0.02337251376747892,2.868933407896671e-05,1.3190324957144151e-05
-0.4276813527695047,0.024493794744449533,2.860818123511364e-05,1.3258266872928117e-05
-0.42295559196542176,0.025673835925158237,2.8527002775453803e-05,1.3326230234503792e-05
-0.4182298311613388,0.026915870141680447,2.844579867571507e-05,1.3394215062192033e-05
-0.4135040703572559,0.028223310969972625,2.836456891158696e-05,1.34622213763458e-05
-0.40877830955317296,0.029599762533886353,2.8283313458720545e-05,1.3530249197350242e-05
-0.40405254874909,0.031049029774501035,2.8202032292728372e-05,1.3598298545622757e-05
-0.39932678794500714,0.03257512919668051,2.8120725389184383e-05,1.3666369441613074e-05
-0.3946010271409242,0.03418230010340988,2.8039392723623817e-05,1.3734461905803316e-05
-0.3898752663368413,0.035875016326783984,2.7958034271543132e-05,1.3802575958708076e-05
-0.3851495055327584,0.03765799846243747,2.7876650008399917e-05,1.3870711620874489e-05
-0.38042374472867546,0.03953622661168157,2.7795239909612806e-05,1.3938868912882304e-05
-0.3756979839245925,0.04151495363256645,2.7713803950561407e-05,1.4007047855343938e-05
-0.3709722231205096,0.04359971889746046,2.763234210658615e-05,1.4075248468904617e-05
-0.36624646231642666,0.04579636255041256,2.7550854352988304e-05,1.414347077424235e-05
-0.3615207015123437,0.048111040252510534,2.7469340665029806e-05,1.4211714792068068e-05
-0.3567949407082608,0.05055023839747067,2.7387801017933214e-05,1.427998054312568e-05
-0.3520691799041779,0.05312078977275639,2.7306235386881603e-05,1.4348268048192147e-05
-0.347343419100095,0.05582988963344178,2.7224643747018476e-05,1.4416577328077554e-05
-0.34261765829601204,0.05868511214667695,2.7143026073447693e-05,1.4484908403625188e-05
-0.3378918974919291,0.06169442715380416,2.7061382341233354e-05,1.455326129571161e-05
-0.3331661366878462,0.06486621718474037,2.6979712525399743e-05,1.4621636025246726e-05
-0.3284403758837633,0.06820929464495344,2.689801660093121e-05,1.469003261317387e-05
-0.32371461507968036,0.07173291907901821,2.6816294542772102e-05,1.4758451080469868e-05
-0.3189888542755974,0.0754468143960514,2.6734546325826655e-05,1.4826891448145126e-05
-0.3142630934715145,0.07936118592104889,2.6652771924958922e-05,1.4895353737243692e-05
-0.30953733266743155,0.08348673711194225,2.6570971314992696e-05,1.4963837968843326e-05
-0.3048115718633486,0.08783468575474808,2.6489144470711334e-05,1.5032344164055627e-05
-0.30008581105926574,0.09241677941808411,2.6407291366857795e-05,1.5100872344026033e-05
-0.2953600502551828,0.09724530991326015,2.6325411978134458e-05,1.5169422529933942e-05
-0.29063428945109987,0.10233312646657493,2.624350627920307e-05,1.523799474299278e-05
-0.285908528647017,0.1076936472659915,2.6161574244684626e-05,1.530658900445008e-05
-0.28118276784293406,0.11334086899450672,2.6079615849159306e-05,1.5375205335587557e-05
-0.2764570070388511,0.11928937390675866,2.599763106716637e-05,1.5443843757721177e-05
-0.2717312462347682,0.1255543339431976,2.5915619873204058e-05,1.5512504292201253e-05
-0.26700548543068525,0.13215151130699304,2.5833582241729515e-05,1.55811869604125e-05
-0.2622797246266023,0.13909725485217017,2.575151814715868e-05,1.5649891783774127e-05
-0.2575539638225194,0.14640849154683003,2.5669427563866207e-05,1.571861878373992e-05
-0.25282820301843645,0.15410271218220498,2.5587310466185368e-05,1.5787367981798295e-05
-0.24810244221435357,0.16219795039642684,2.550516682840797e-05,1.5856139399472395e-05
-0.24337668141027063,0.17071275397093105,2.5422996624784203e-05,1.59249330583202e-05
-0.2386509206061877,0.17966614723733543,2.534079982952264e-05,1.5993748979934535e-05
-0.2339251598021048,0.18907758330371507,2.5258576416790073e-05,1.6062587185943195e-05
-0.22919939899802186,0.19896688467165605,2.5176326360711446e-05,1.613144769800902e-05
-0.22447363819393895,0.20935417067058226,2.5094049635369752e-05,1.6200330537829974e-05
-0.21974787738985602,0.22025976998481173,2.501174621480594e-05,1.6269235727139214e-05
-0.21502211658577308,0.23170411639390107,2.4929416073018817e-05,1.6338163287705177e-05
-0.21029635578169015,0.24370762569113494,2.484705918396495e-05,1.6407113241331667e-05
-0.2055705949776072,0.25629055159251707,2.4764675521558588e-05,1.6476085609857927e-05
-0.20084483417352433,0.2694728183049035,2.468226505967153e-05,1.654508041515872e-05
-0.1961190733694414,0.2832738272939057,2.4599827772133065e-05,1.661409767914441e-05
-0.19139331256535846,0.2977122356888268,2.451736363272986e-05,1.6683137423761047e-05
-0.18666755176127553,0.31280570369436483,2.4434872615205873e-05,1.6752199670990433e-05
-0.1819417909571926,0.3285706083607735,2.4352354693262195e-05,1.6821284442850255e-05
-0.17721603015310972,0.34502172111216867,2.4269809840557056e-05,1.6890391761394093e-05
-0.17249026934902678,0.362171846566772,2.4187238030705654e-05,1.6959521648711546e-05
-0.16776450854494385,0.3800314204259838,2.4104639237280074e-05,1.7028674126928308e-05
-0.1630387477408609,0.39860806458848624,2.40220134338092e-05,1.709784921820625e-05
-0.15831298693677798,0.41790609819139063,2.3939360593778594e-05,1.7167046944743503e-05
-0.1535872261326951,0.4379260040263167,2.3856680690630418e-05,1.7236267328774533e-05
-0.14886146532861216,0.4586638507606162,2.3773973697763325e-05,1.730551039257024e-05
-0.14413570452452923,0.4801106726497993,2.3691239588532357e-05,1.7374776158438024e-05
-0.1394099437204463,0.5022518099941554,2.3608478336248854e-05,1.744406464872189e-05
-0.13468418291636336,0.5250662155035503,2.3525689914180343e-05,1.75133758858025e-05
-0.12995842211228048,0.5485257340172032,2.3442874295550444e-05,1.7582709892097304e-05
-0.12523266130819755,0.57259436569448,2.3360031453538782e-05,1.7652066690060554e-05
-0.12050690050411461,0.597227525847321,2.327716136128082e-05,1.77214463021835e-05
-0.11578113970003168,0.6223713179972943,2.3194263991867864e-05,1.7790848750994346e-05
-0.11105537889594874,0.6479618404534582,2.311133931834688e-05,1.7860274059058428e-05
-0.10632961809186581,0.6739245506193876,2.3028387313720423e-05,1.7929722248978253e-05
-0.10160385728778293,0.7001737152021368,2.2945407950946524e-05,1.7999193343393607e-05
-0.0968780964837,0.7266119783051552,2.2862401202938597e-05,1.8068687364981638e-05
-0.09215233567961706,0.7531300827751527,2.2779367042565327e-05,1.8138204336456936e-05
-0.08742657487553412,0.7796067828095852,2.2696305442650564e-05,1.820774428057162e-05
-0.08270081407145119,0.8059089873311079,2.261321637597324e-05,1.8277307220115428e-05
-0.07797505326736831,0.8318921735694903,2.253009981526723e-05,1.8346893177915808e-05
-0.07324929246328538,0.8574011082134486,2.2446955733221285e-05,1.8416502176837993e-05
-0.06852353165920244,0.8822709089761116,2.2363784102478898e-05,1.848613423978511e-05
-0.0637977708551195,0.9063284720949298,2.2280584895638223e-05,1.8555789389698232e-05
-0.05907201005103657,0.9293942809209839,2.2197358085251945e-05,1.8625467649556512e-05
-0.05434624924695364,0.9512845972899888,2.2114103643827192e-05,1.8695169042377233e-05
-0.04962048844287076,0.9718140210067224,2.2030821543825432e-05,1.8764893591215917e-05
-0.044894727638787824,0.9907983840149003,2.1947511757662338e-05,1.8834641319166415e-05
-0.04016896683470489,1.008057925501209,2.1864174257707723e-05,1.8904412249360975e-05
-0.035443206030621954,1.0234206734612037,2.1780809016285406e-05,1.8974206404970357e-05
-0.03071744522653902,1.0367259385914949,2.1697416005673105e-05,1.9044023809203913e-05
-0.02599168442245614,1.0478278094170652,2.161399519810234e-05,1.911386448530967e-05
-0.021265923618373206,1.05659852501738,2.1530546565758323e-05,1.918372845657443e-05
-0.01654016281429027,1.06293159515934,2.144707008077984e-05,1.9253615746323856e-05
-0.011814402010207337,1.066744538334729,2.1363565715259155e-05,1.9323526377922567e-05
-0.007088641206124402,1.0679811168779898,2.1280033441241898e-05,1.9393460374774227e-05
-0.002362880402041523,1.0666129650857343,2.119647323072695e-05,1.9463417760321626e-05
0.002362880402041412,1.062640530407106,2.1112885055666332e-05,1.9533398558046793e-05
0.0070886412061243464,1.0560932779127847,2.1029268887965114e-05,1.9603402791471067e-05
0.011814402010207281,1.047029142337949,2.0945624699481282e-05,1.9673430484155206e-05
0.016540162814290216,1.0355332475476435,2.0861952462025637e-05,1.9743481659699468e-05
0.021265923618373095,1.0217159476207702,2.0778252147361686e-05,1.9813556341743705e-05
0.02599168442245603,1.0057102743426063,2.0694523727205527e-05,1.9883654553967467e-05
0.030717445226538964,0.9876689005611095,2.0610767173225738e-05,1.995377632009008e-05
0.0354432060306219,0.9677607460370338,2.0526982457043274e-05,2.0023921663870747e-05
0.04016896683470483,0.9461673612817844,2.0443169550231342e-05,2.0094090609108644e-05
0.04489472763878777,0.9230792253886633,2.0359328424315287e-05,2.0164283179643016e-05
0.0496204884428707,0.8986920866985637,2.0275459050772497e-05,2.0234499399353258e-05
0.05434624924695364,0.8732034615550269,2.0191561401032274e-05,2.0304739292159027e-05
0.05907201005103657,0.8468093880352842,2.0107635446475725e-05,2.0375002882020324e-05
0.0637977708551194,0.8197015102084028,2.0023681158435647e-05,2.0445290192937597e-05
0.06852353165920233,0.7920645459606886,1.9939698508196417e-05,2.0515601248951836e-05
