Bias,Resistance,X_Left,X_Right
-0.47369362650993657,0.016625976913592046,2.9435219949702215e-05,1.274368117478114e-05
-0.4689328865450126,0.017405310337927242,2.935404744945048e-05,1.2812601222164686e-05
-0.4641721465800886,0.018225090087310433,2.9272851355875995e-05,1.2881541301614723e-05
-0.4594114066151646,0.019087546507301146,2.9191631648394117e-05,1.2950501430608767e-05
-0.4546506666502406,0.019995037066173525,2.9110388306390274e-05,1.3019481626649766e-05
-0.44988992668531663,0.02095005361035922,2.902912130921987e-05,1.3088481907266148e-05
-0.44512918672039264,0.021955230013192648,2.894783063620824e-05,1.3157502290011873e-05
-0.44036844675546866,0.023013350234589783,2.886651626665058e-05,1.322654279246649e-05
-0.43560770679054467,0.024127356809522264,2.8785178179811898e-05,1.329560343223518e-05
-0.4308469668256207,0.025300359783283953,2.870381635492695e-05,1.3364684226948818e-05
-0.42608622686069675,0.026535646111564015,2.8622430771200155e-05,1.343378519426402e-05
-0.42132548689577276,0.027836689543223266,2.854102140780557e-05,1.3502906351863197e-05
-0.4165647469308488,0.029207161003388105,2.8459588243886794e-05,1.357204771745461e-05
-0.4118040069659248,0.030650939493999475,2.8378131258556933e-05,1.3641209308772416e-05
-0.4070432670010008,0.03217212352825345,2.829665043089852e-05,1.3710391143576728e-05
-0.4022825270360768,0.03377504311439925,2.8215145739963456e-05,1.3779593239653668e-05
-0.3975217870711528,0.035464272303085374,2.813361716477295e-05,1.3848815614815419e-05
-0.39276104710622883,0.03724464231080611,2.8052064684317457e-05,1.3918058286900271e-05
-0.38800030714130485,0.03912125522995032,2.797048827755661e-05,1.398732127377269e-05
-0.38323956717638086,0.04109949833341868,2.788888792341916e-05,1.4056604593323357e-05
-0.37847882721145687,0.04318505897869605,2.7807263600802905e-05,1.4125908263469232e-05
-0.3737180872465329,0.04538394011253961,2.7725615288574647e-05,1.4195232302153602e-05
-0.3689573472816089,0.047702476373005245,2.7643942965570102e-05,1.4264576727346138e-05
-0.3641966073166849,0.05014735078024479,2.756224661059386e-05,1.4333941557042951e-05
-0.3594358673517609,0.05272561200129072,2.748052620241929e-05,1.4403326809266641e-05
-0.35467512738683693,0.05544469216672016,2.7398781719788514e-05,1.4472732502066356e-05
-0.34991438742191294,0.05831242520855689,2.731701314141232e-05,1.4542158653517845e-05
-0.34515364745698895,0.06133706567882077,2.7235220445970085e-05,1.4611605281723514e-05
-0.34039290749206497,0.06452730799661033,2.7153403612109743e-05,1.4681072404812483e-05
-0.335632167527141,0.06789230605827437,2.7071562618447696e-05,1.4750560040940636e-05
-0.330871427562217,0.07144169312988224,2.6989697443568754e-05,1.482006820829068e-05
-0.326110687597293,0.07518560192356205,2.6907808066026075e-05,1.48895969250722e-05
-0.321349947632369,0.07913468473905091,2.6825894464341094e-05,1.4959146209521714e-05
-0.316589207667445,0.08330013352870645,2.6743956617003454e-05,1.5028716079902728e-05
-0.31182846770252104,0.08769369971785859,2.666199450247095e-05,1.5098306554505796e-05
-0.30706772773759705,0.0923277135824021,2.6580008099169457e-05,1.5167917651648573e-05
-0.30230698777267306,0.09721510295148286,2.6497997385492868e-05,1.5237549389675868e-05
-0.2975462478077491,0.10236941096457894,2.641596233980301e-05,1.5307201786959708e-05
-0.29278550784282514,0.10780481256870308,2.6333902940429613e-05,1.5376874861899386e-05
-0.28802476787790116,0.11353612939234385,2.6251819165670202e-05,1.5446568632921525e-05
-0.28326402791297717,0.1195788425775288,2.616971099379006e-05,1.5516283118480135e-05
-0.2785032879480532,0.1259491030894329,2.6087578403022153e-05,1.5586018337056662e-05
-0.2737425479831292,0.13266373895367786,2.600542137156705e-05,1.565577430716005e-05
-0.2689818080182052,0.13974025879417173,2.5923239877592872e-05,1.5725551047326807e-05
-0.2642210680532812,0.14719685095842724,2.584103389923522e-05,1.579534857612104e-05
-0.25946032808835723,0.15505237742215783,2.5758803414597105e-05,1.5865166912134533e-05
