Bias,Resistance,X_Left,X_Right
-0.48084148987341907,0.017553486259016492,2.9633936839293068e-05,1.2941220237510912e-05
-0.4760089120857465,0.018398150296091563,2.9552308345167258e-05,1.3012546106164533e-05
-0.471176334298074,0.01928779257434254,2.9470660088459252e-05,1.3083889243093857e-05
-0.4663437565104014,0.020224959367589956,2.9388992054808318e-05,1.3155249660847099e-05
-0.46151117872272884,0.021212346213157374,2.930730422983632e-05,1.3226627371987682e-05
-0.4566786009350563,0.022252806711409723,2.9225596599147633e-05,1.32980223890943e-05
-0.45184602314738376,0.023349361823410228,2.9143869148329254e-05,1.3369434724760845e-05
-0.4470134453597112,0.02450520969093248,2.9062121862950616e-05,1.344086439159655e-05
-0.44218086757203867,0.025723736003612222,2.8980354728563696e-05,1.3512311402225898e-05
-0.4373482897843661,0.027008524938512614,2.889856773070286e-05,1.3583775769288765e-05
-0.43251571199669353,0.028363370697715762,2.881676085488496e-05,1.3655257505440327e-05
-0.427683134209021,0.029792289669788564,2.8734934086609174e-05,1.3726756623351207e-05
-0.42285055642134844,0.03129953324100081,2.865308741135709e-05,1.3798273135707396e-05
-0.41801797863367585,0.032889601282033595,2.857122081459263e-05,1.3869807055210324e-05
-0.4131854008460033,0.034567256335505975,2.8489334281761957e-05,1.394135839457693e-05
-0.40835282305833076,0.03633753852896137,2.8407427798293583e-05,1.4012927166539586e-05
-0.4035202452706582,0.0382057812369387,2.832550134959819e-05,1.4084513383846242e-05
-0.3986876674829857,0.04017762751430772,2.8243554921068735e-05,1.4156117059260329e-05
-0.39385508969531313,0.04225904732118292,2.8161588498080288e-05,1.4227738205560915e-05
-0.3890225119076406,0.04445635555726502,2.8079602065990135e-05,1.42993768355426e-05
-0.384189934119968,0.04677623092043007,2.799759561013762e-05,1.4371032962015674e-05
-0.37935735633229545,0.04922573560055582,2.7915569115844213e-05,1.4442706597806026e-05
-0.3745247785446229,0.05181233581497311,2.783352256841346e-05,1.451439775575523e-05
-0.36969220075695036,0.05454392318630828,2.775145595313086e-05,1.4586106448720605e-05
-0.36485962296927776,0.0574288369567566,2.7669369255264002e-05,1.4657832689575145e-05
-0.3600270451816052,0.060475887024861875,2.758726246006235e-05,1.4729576491207657e-05
-0.3551944673939327,0.06369437778137685,2.750513555275738e-05,1.480133786652268e-05
-0.35036188960626014,0.06709413270969797,2.74229885185624e-05,1.4873116828440622e-05
-0.3455293118185876,0.07068551970329318,2.7340821342672662e-05,1.4944913389897674e-05
-0.34069673403091505,0.07447947703738786,2.7258634010265196e-05,1.5016727563845947e-05
-0.3358641562432425,0.07848753991447566,2.7176426506498893e-05,1.5088559363253394e-05
-0.3310315784555699,0.08272186748282047,2.7094198816514374e-05,1.5160408801103946e-05
-0.32619900066789737,0.08719527020345678,2.701195092543404e-05,1.5232275890397439e-05
-0.3213664228802248,0.09192123741408645,2.692968281836203e-05,1.5304160644149683e-05
-0.3165338450925522,0.09691396490703776,2.684739448038409e-05,1.537606307539254e-05
-0.3117012673048797,0.1021883823027327,2.6765085896567713e-05,1.5447983197173843e-05
-0.30686868951720714,0.10776017995937721,2.6682757051961924e-05,1.5519921022557542e-05
-0.3020361117295346,0.11364583511301564,2.660040793159742e-05,1.5591876564623614e-05
-0.29720353394186205,0.11986263688937557,2.651803852048638e-05,1.566384983646821e-05
-0.2923709561541895,0.12642870976892043,2.643564880362258e-05,1.573584085120357e-05
-0.28753837836651697,0.1333630350188848,2.635323876598122e-05,1.580784962195816e-05
-0.2827058005788444,0.1406854695295468,2.6270808392519016e-05,1.587987616187659e-05
-0.2778732227911718,0.14841676140608198,2.618835766817411e-05,1.595192048411971e-05
-0.2730406450034993,0.1565785615708415,2.6105886577866e-05,1.602398260186466e-05
-0.26820806721582674,0.1651934305229722,2.6023395106495608e-05,1.609606252830481e-05
-0.26337548942815414,0.174284839282123,2.5940883238945122e-05,1.6168160276649894e-05
-0.2585429116404816,0.18387716340927707,2.585835096007811e-05,1.6240275860125924e-05
-0.25371033385280906,0.19399566885014335,2.5775798254739324e-05,1.6312409291975348e-05
-0.2488777560651365,0.20466648818369826,2.5693225107754837e-05,1.6384560585456938e-05
-0.24404517827746397,0.2159165856804538,2.561063150393185e-05,1.6456729753845957e-05
-0.2392126004897914,0.22777370938080155,2.5528017428058783e-05,1.6528916810434074e-05
-0.23438002270211886,0.24026632819415483,2.54453828649052e-05,1.660112176852944e-05
-0.22954744491444629,0.25342355179446674,2.5362727799221716e-05,1.6673344641456752e-05
-0.22471486712677374,0.26727503084867693,2.5280052215740095e-05,1.67455854425572e-05
-0.2198822893391012,0.2818508348639217,2.519735609917306e-05,1.6817844185188586e-05
-0.21504971155142866,0.29718130467964693,2.5114639434214424e-05,1.689012088272526e-05
-0.21021713376375611,0.3132968763677056,2.5031902205538893e-05,1.696241554855825e-05
-0.20538455597608352,0.3302278730426,2.4949144397802188e-05,1.7034728196095176e-05
-0.20055197818841097,0.3480042608350027,2.4866365995640867e-05,1.7107058838760406e-05
-0.19571940040073843,0.36665536505512564,2.4783566983672417e-05,1.7179407489994973e-05
-0.1908868226130659,0.3862095423839438,2.470074734649517e-05,1.7251774163256648e-05
-0.18605424482539334,0.4066938047976812,2.4617907068688198e-05,1.732415887202002e-05
-0.18122166703772075,0.4281333908776547,2.4535046134811433e-05,1.7396561629776415e-05
-0.1763890892500482,0.45055128021206664,2.4452164529405476e-05,1.7468982450034052e-05
-0.17155651146237566,0.4739676467914407,2.436926223699169e-05,1.754142134631794e-05
-0.16672393367470312,0.4983992476768189,2.428633924207206e-05,1.7613878332170042e-05
-0.16189135588703057,0.5238587438238763,2.420339552912927e-05,1.768635342114918e-05
-0.15705877809935798,0.5503539508319285,2.4120431082626545e-05,1.7758846626831174e-05
-0.15222620031168543,0.5778870186105264,2.4037445887007723e-05,1.7831357962808784e-05
-0.1473936225240129,0.6064535405833283,2.3954439926697198e-05,1.790388744269177e-05
-0.14256104473634035,0.6360415951426157,2.3871413186099795e-05,1.7976435080106977e-05
-0.1377284669486678,0.6666307246932985,2.378836564960089e-05,1.804900088869825e-05
-0.1328958891609952,0.6981908608409453,2.3705297301566223e-05,1.81215848821266e-05
-0.12806331137332266,0.7306812081274294,2.3622208126342005e-05,1.819418707407009e-05
-0.12323073358565012,0.7640491032262514,2.3539098108254742e-05,1.8266807478224013e-05
-0.11839815579797758,0.7982288716647847,2.3455967231611337e-05,1.8339446108300774e-05
-0.11356557801030503,0.8331407098903244,2.3372815480698924e-05,1.8412102978030067e-05
-0.10873300022263249,0.8686896267218991,2.3289642839784957e-05,1.8484778101158773e-05
-0.1039004224349599,0.904764484741313,2.3206449293117113e-05,1.8557471491451064e-05
-0.09906784464728735,0.9412371886889266,2.3123234824923214e-05,1.8630183162688453e-05
-0.09423526685961481,0.9779620740578271,2.303999941941128e-05,1.8702913128669752e-05
-0.08940268907194227,1.0147755543280028,2.2956743060769455e-05,1.8775661403211156e-05
-0.08457011128426972,1.0514960890449985,2.2873465733165947e-05,1.884842800014626e-05
-0.07973753349659712,1.0879245365316372,2.279016742074904e-05,1.892121293332608e-05
-0.07490495570892458,1.1238449536703987,2.2706848107647027e-05,1.8994016216619103e-05
-0.07007237792125204,1.1590259001461662,2.2623507777968178e-05,1.90668378639113e-05
-0.0652398001335795,1.1932222951002767,2.2540146415800722e-05,1.9139677889106168e-05
-0.06040722234590695,1.2261778597834287,2.245676400521279e-05,1.921253630612475e-05
-0.05557464455823441,1.257628160247666,2.237336053025239e-05,1.928541312890568e-05
-0.05074206677056181,1.287304239512191,2.228993597494737e-05,1.935830837140521e-05
-0.04590948898288927,1.3149367995927248,2.22064903233054e-05,1.9431222047597226e-05
-0.041076911195216725,1.340260861482929,2.212302355931389e-05,1.95041541714733e-05
-0.03624433340754418,1.3630207973933997,2.2039535666940008e-05,1.9577104757042714e-05
-0.03141175561987164,1.3829755966001842,2.19560266301306e-05,1.9650073818332486e-05
-0.02657917783219904,1.399904196849775,2.1872496432812193e-05,1.9723061369387403e-05
-0.0217466000445265,1.4136106903064727,2.1788945058890925e-05,1.9796067424270067e-05
-0.016914022256853956,1.423929199289799,2.1705372492252527e-05,1.9869091997060898e-05
-0.012081444469181413,1.4307282148453955,2.162177871676228e-05,1.99421351018582e-05
-0.00724886668150887,1.4339142020235063,2.1538163716264987e-05,2.0015196752778167e-05
-0.0024162888938362714,1.4334343000083432,2.1454527474584927e-05,2.008827696395492e-05
0.0024162888938362714,1.429277982075049,2.1370869975525827e-05,2.0161375749540537e-05
0.007248866681508814,1.421477587583323,2.1287191202870815e-05,2.023449312370511e-05
0.012081444469181357,1.4101076925455203,2.1203491140382396e-05,2.030762910063674e-05
0.0169140222568539,1.395283342603236,2.1119769771802397e-05,2.0380783694541592e-05
0.0217466000445265,1.377157228046406,2.1036027080851958e-05,2.0453956919643922e-05
0.02657917783219904,1.3559159304488604,2.0952263051231464e-05,2.05271487901861e-05
0.031411755619871584,1.3317754108888344,2.086847766662053e-05,2.0600359320428666e-05
0.03624433340754413,1.3049759378804955,2.0784670910677955e-05,2.0673588524650332e-05
0.04107691119521667,1.2757766676630653,2.0700842767041685e-05,2.0746836417148044e-05
0.04590948898288921,1.244450090306857,2.0616993219328784e-05,2.0820103012236986e-05
0.050742066770561756,1.2112765433583441,2.0533122251135377e-05,2.0893388324250642e-05
0.0555746445582343,1.1765389725957938,2.0449229846036643e-05,2.0966692367540798e-05
0.06040722234590684,1.1405180896759972,2.0365315987586742e-05,2.1040015156477603e-05
0.0652398001335795,1.1034880420661108,2.0281380659318802e-05,2.111335670544959e-05
0.07007237792125204,1.0657126746442032,2.019742384474488e-05,2.1186717028863696e-05
0.07490495570892458,1.0274424273431164,2.0113445527355916e-05,2.1260096141145317e-05
0.07973753349659712,0.9889118812972642,2.002944569062169e-05,2.1333494056738328e-05
0.08457011128426967,0.9503379385995604,1.99454243179908e-05,2.1406910790105124e-05
0.08940268907194221,0.9119185988279095,1.986138139289062e-05,2.1480346355726642e-05
0.09423526685961475,0.8738322792315835,1.977731689872724e-05,2.155380076810241e-05
0.0990678446472873,0.836237614690156,1.9693230818885468e-05,2.162727404175056e-05
0.10390042243495984,0.7992736677435316,1.960912313672875e-05,2.1700766191207887e-05
0.10873300022263238,0.763060477401834,1.9524993835599176e-05,2.1774277231029845e-05
0.11356557801030503,0.7276998772339279,1.9440842898817367e-05,2.184780717579065e-05
0.11839815579797758,0.6932765175504565,1.935667030968254e-05,2.1921356040083218e-05
0.12323073358565012,0.659859032539979,1.9272476051472403e-05,2.1994923838519258e-05
0.12806331137332266,0.6275013002858939,1.918826010744309e-05,2.206851058572934e-05
0.1328958891609952,0.5962437511040536,1.9104022460829223e-05,2.2142116296362815e-05
0.13772846694866775,0.5661146871419225,1.901976309484374e-05,2.2215740985087995e-05
0.1425610447363403,0.5371315833365047,1.8935481992677992e-05,2.2289384666592046e-05
0.14739362252401284,0.5093023464112822,1.8851179137501585e-05,2.236304735558114e-05
0.15222620031168538,0.4826265144684074,1.8766854512462447e-05,2.2436729066780387e-05
0.15705877809935792,0.4570963848357496,1.8682508100686672e-05,2.2510429814933976e-05
0.16189135588703046,0.4326980621523775,1.8598139885278613e-05,2.2584149614805092e-05
0.16672393367470312,0.40941242224962066,1.851374984932071e-05,2.2657888481176076e-05
0.17155651146237566,0.38721599026620906,1.842933797587356e-05,2.2731646428848343e-05
0.1763890892500482,0.36608173369539443,1.8344904247975836e-05,2.2805423472642473e-05
0.18122166703772075,0.3459797727792791,1.8260448648644184e-05,2.2879219627398285e-05
0.1860542448253933,0.3268780119197981,1.817597116087332e-05,2.295303490797477e-05
0.19088682261306583,0.30874269664316245,1.8091471767635835e-05,2.302686932925024e-05
0.19571940040073837,0.2915389012061706,1.8006950451882308e-05,2.3100722906122254e-05
0.20055197818841092,0.2752309522306788,1.792240719654112e-05,2.317459565350776e-05
0.20538455597608346,0.2597827938527879,1.7837841984518547e-05,2.3248487586343017e-05
0.210217133763756,0.245158299821912,1.7753254798698597e-05,2.3322398719583752e-05
0.21504971155142866,0.23132153782228712,1.7668645621943068e-05,2.3396329068205086e-05
0.2198822893391012,0.21823699104708855,1.758401443709148e-05,2.347027864720162e-05
0.22471486712677374,0.20586974176020625,1.7499361226960964e-05,2.3544247471587507e-05
0.22954744491444629,0.19418562125316238,1.7414685974346356e-05,2.361823555639639e-05
0.23438002270211883,0.1831513302609483,1.7329988662020005e-05,2.369224291668155e-05
0.23921260048979137,0.17273453355339402,1.7245269272731877e-05,2.3766269567515837e-05
0.24404517827746391,0.16290393207660908,1.716052778920938e-05,2.3840315523991804e-05
0.24887775606513646,0.1536293156893747,1.7075764194157453e-05,2.3914380801221643e-05
0.253710333852809,0.1448815992259328,1.699097847025839e-05,2.398846541433733e-05
0.25854291164048154,0.13663284432296874,1.6906170600171922e-05,2.4062569378490554e-05
0.2633754894281541,0.12885626917573068,1.6821340566535117e-05,2.413669270885281e-05
0.26820806721582674,0.12152624813743002,1.67364883519623e-05,2.4210835420615465e-05
0.2730406450034993,0.11461830284688575,1.6651613939045117e-05,2.4284997528989705e-05
0.2778732227911718,0.10810908636139845,1.656671731035236e-05,2.4359179049206676e-05
0.28270580057884437,0.10197636158430702,1.6481798448430067e-05,2.4433379996517418e-05
0.2875383783665169,0.09619897510815192,1.6396857335801344e-05,2.4507600386193e-05
0.29237095615418945,0.09075682744392927,1.631189395496646e-05,2.4581840233524454e-05
0.297203533941862,0.08563084047282914,1.6226908288402647e-05,2.465609955382293e-05
0.30203611172953454,0.08080292283815442,1.6141900318564218e-05,2.4730378362419617e-05
0.3068686895172071,0.07625593389004282,1.6056870027882434e-05,2.4804676674665833e-05
0.3117012673048796,0.0719736467032417,1.5971817398765437e-05,2.4878994505933112e-05
0.31653384509255217,0.06794071060703286,1.5886742413598314e-05,2.4953331871613124e-05
0.3213664228802248,0.06414261359536433,1.5801645054742917e-05,2.502768878711784e-05
0.32619900066789737,0.06056564492337661,1.571652530453797e-05,2.5102065267879444e-05
0.3310315784555699,0.05719685814257868,1.563138314529887e-05,2.51764613293505e-05
0.33586415624324245,0.05402403478031649,1.5546218559317806e-05,2.525087698700386e-05
0.340696734030915,0.05103564882876263,1.5461031528863545e-05,2.5325312256332823e-05
0.34552931181858754,0.048220832174000465,1.5375822036181547e-05,2.5399767152851076e-05
0.3503618896062601,0.04556934106590949,1.5290590063493842e-05,2.547424169209276e-05
