Bias,Resistance,X_Left,X_Right
-0.49078282921660443,0.01887737296731055,2.9906615796123374e-05,1.3216207862110066e-05
-0.4858503384707089,0.019818717833315253,2.9824360591852934e-05,1.3290985320537736e-05
-0.4809178477248134,0.020811972457762992,2.9742091119107906e-05,1.3365775750305945e-05
-0.47598535697891786,0.02186018206534376,2.9659807370460453e-05,1.3440579158167264e-05
-0.47105286623302234,0.022966577268193653,2.9577509338476243e-05,1.3515395550880184e-05
-0.4661203754871268,0.024134585473763983,2.9495197015714545e-05,1.3590224935209e-05
-0.4611878847412313,0.025367842975142763,2.9412870394728103e-05,1.3665067317923948e-05
-0.45625539399533577,0.026670207760297746,2.9330529468063257e-05,1.3739922705801081e-05
-0.45132290324944024,0.028045773077980025,2.92481742282598e-05,1.3814791105622404e-05
-0.4463904125035447,0.029498881799187977,2.916580466785111e-05,1.388967252417576e-05
-0.4414579217576492,0.031034141614183088,2.9083420779363998e-05,1.3964566968254952e-05
-0.4365254310117537,0.032656441105981864,2.9001022555318845e-05,1.4039474444659636e-05
-0.43159294026585815,0.03437096674204842,2.8918609988229453e-05,1.4114394960195446e-05
-0.4266604495199626,0.03618322082646814,2.8836183070603175e-05,1.4189328521673884e-05
-0.4217279587740671,0.03809904045523037,2.8753741794940764e-05,1.4264275135912437e-05
-0.4167954680281716,0.04012461751723782,2.867128615373652e-05,1.4339234809734478e-05
-0.41186297728227605,0.04226651978333296,2.858881613947812e-05,1.4414207549969386e-05
-0.40693048653638053,0.044531713124799366,2.8506331744646766e-05,1.4489193363452435e-05
-0.401997995790485,0.0469275849014984,2.8423832961717036e-05,1.4564192257024918e-05
-0.3970655050445895,0.049461968557815116,2.8341319783156988e-05,1.4639204237534052e-05
-0.39213301429869396,0.052143169461918694,2.8258792201428107e-05,1.4714229311833035e-05
-0.3872005235527985,0.05497999202027393,2.817625020898525e-05,1.4789267486781086e-05
-0.38226803280690297,0.0579817680947655,2.8093693798276747e-05,1.4864318769243361e-05
-0.37733554206100745,0.061158386744083686,2.801112296174427e-05,1.4939383166091069e-05
-0.3724030513151119,0.06452032530387002,2.7928537691822938e-05,1.501446068420137e-05
-0.3674705605692164,0.06807868181148696,2.7845937980941204e-05,1.5089551330457492e-05
-0.3625380698233209,0.07184520877070817,2.7763323821520957e-05,1.5164655111748624e-05
-0.35760557907742535,0.07583234823907262,2.7680695205977393e-05,1.5239772034970046e-05
-0.3526730883315298,0.08005326820555667,2.7598052126719135e-05,1.5314902107023006e-05
-0.3477405975856343,0.08452190020847959,2.751539457614809e-05,1.5390045334814865e-05
-0.3428081068397388,0.08925297812251387,2.7432722546659586e-05,1.5465201725258963e-05
-0.33787561609384326,0.09426207801915167,2.735003603064221e-05,1.554037128527476e-05
-0.33294312534794773,0.0995656589761554,2.7267335020477948e-05,1.5615554021787725e-05
-0.3280106346020522,0.10518110467816628,2.7184619508542047e-05,1.5690749941729455e-05
-0.3230781438561567,0.11112676561177912,2.710188948720312e-05,1.5765959052037566e-05
-0.31814565311026116,0.11742200161362612,2.701914494882304e-05,1.5841181359655822e-05
-0.31321316236436564,0.12408722447823624,2.6936385885757014e-05,1.5916416871534025e-05
-0.3082806716184701,0.13114394027309653,2.6853612290353495e-05,1.5991665594628136e-05
-0.3033481808725746,0.1386147909401235,2.677082415495427e-05,1.606692753590016e-05
-0.29841569012667907,0.14652359468495432,2.668802147189433e-05,1.6142202702318285e-05
-0.29348319938078354,0.15489538456651006,2.6605204233502e-05,1.6217491100856766e-05
-0.2885507086348881,0.16375644459837568,2.6522372432098797e-05,1.6292792738496042e-05
-0.28361821788899255,0.17313434255878868,2.643952605999954e-05,1.636810762222264e-05
-0.27868572714309703,0.18305795857652216,2.6356665109512228e-05,1.6443435759029285e-05
-0.2737532363972015,0.1935575084135944,2.6273789572938157e-05,1.6518777155914807e-05
-0.268820745651306,0.20466456020150936,2.619089944257177e-05,1.6594131819884246e-05
-0.26388825490541046,0.21641204320340432,2.6107994710700787e-05,1.666949975794878e-05
-0.25895576415951493,0.22883424696902188,2.6025075369606114e-05,1.6744880977125754e-05
-0.2540232734136194,0.2419668090207875,2.594214141156182e-05,1.682027548443875e-05
-0.24909078266772386,0.2558466889563171,2.585919282883522e-05,1.6895683286917474e-05
-0.24415829192182834,0.2705121265743463,2.5776229613686746e-05,1.6971104391597906e-05
-0.23922580117593284,0.28600258132615736,2.5693251758370064e-05,1.7046538805522164e-05
-0.23429331043003732,0.30235865006355944,2.5610259255131944e-05,1.7121986535738637e-05
-0.2293608196841418,0.3196219596972109,2.5527252096212362e-05,1.7197447589301893e-05
-0.22442832893824627,0.33783503099792744,2.5444230273844388e-05,1.727292197327278e-05
-0.21949583819235075,0.357041109371069,2.5361193780254287e-05,1.7348409694718323e-05
-0.21456334744645522,0.37728395801568226,2.5278142607661395e-05,1.7423910760711862e-05
-0.2096308567005597,0.39860760845240306,2.5195076748278226e-05,1.7499425178332926e-05
-0.20469836595466417,0.42105606297839643,2.5111996194310343e-05,1.7574952954667368e-05
-0.19976587520876865,0.4446729431967264,2.5028900937956476e-05,1.7650494096807243e-05
-0.19483338446287313,0.4695010783913281,2.4945790971408392e-05,1.7726048611850957e-05
-0.1899008937169776,0.4955820271998184,2.4862666286851e-05,1.7801616506903133e-05
-0.18496840297108208,0.5229555258068992,2.4779526876462226e-05,1.7877197789074746e-05
-0.18003591222518656,0.5516588557774961,2.469637273241313e-05,1.7952792465483012e-05
-0.17510342147929103,0.5817261247198205,2.4613203846867764e-05,1.8028400543251528e-05
-0.1701709307333955,0.6131874532689122,2.4530020211983306e-05,1.8104022029510125e-05
-0.16523843998749999,0.6460680624803012,2.44468218199099e-05,1.817965693139504e-05
