Bias,Resistance,X_Left,X_Right
-0.4784305120010819,0.01723824594911422,2.956716150413603e-05,1.2874571775266896e-05
-0.47362216514679967,0.018060483905391528,2.9485686304015903e-05,1.294507915998624e-05
-0.46881381829251745,0.018926130328961274,2.940419003814264e-05,1.3015604774684254e-05
-0.4640054714382352,0.01983762110302487,2.9322672690167907e-05,1.3086148633508541e-05
-0.45919712458395295,0.02079753356945641,2.9241134243722163e-05,1.3156710750625051e-05
-0.45438877772967073,0.021808594778903786,2.9159574682414686e-05,1.3227291140218061e-05
-0.4495804308753885,0.022873690201307535,2.9077993989833516e-05,1.3297889816490225e-05
-0.4447720840211063,0.0239958729186563,2.899639214954542e-05,1.3368506793662618e-05
-0.439963737166824,0.025178373322237747,2.8914769145095885e-05,1.3439142085974715e-05
-0.4351553903125418,0.026424609336991173,2.8833124960009015e-05,1.3509795707684506e-05
-0.4303470434582596,0.02773819719578799,2.875145957778753e-05,1.3580467673068482e-05
-0.42553869660397736,0.02912296278656642,2.866977298191272e-05,1.3651157996421686e-05
-0.42073034974969514,0.03058295359515674,2.8588065155844443e-05,1.3721866692057694e-05
-0.4159220028954129,0.03212245126636429,2.8506336083021013e-05,1.3792593774308738e-05
-0.4111136560411307,0.03374598480534473,2.8424585746859217e-05,1.3863339257525678e-05
-0.40630530918684843,0.03545834444052157,2.8342814130754234e-05,1.3934103156078066e-05
-0.4014969623325662,0.03726459616815257,2.826102121807968e-05,1.4004885484354123e-05
-0.396688615478284,0.03917009699715187,2.817920699218745e-05,1.407568625676086e-05
-0.3918802686240017,0.04118051091079086,2.809737143640776e-05,1.4146505487724052e-05
-0.3870719217697195,0.04330182555943589,2.8015514534049067e-05,1.4217343191688309e-05
-0.3822635749154373,0.045540369695371626,2.793363626839809e-05,1.4288199383117036e-05
-0.37745522806115506,0.04790283135699633,2.785173662271969e-05,1.4359074076492576e-05
-0.37264688120687284,0.05039627680505539,2.7769815580256872e-05,1.4429967286316168e-05
-0.3678385343525906,0.05302817020810262,2.7687873124230747e-05,1.4500879027108007e-05
-0.3630301874983084,0.055806394067786674,2.760590923784047e-05,1.4571809313407288e-05
-0.3582218406440261,0.0587392703667904,2.7523923904263252e-05,1.4642758159772186e-05
-0.3534134937897439,0.06183558241310705,2.744191710665425e-05,1.4713725580779976e-05
-0.3486051469354617,0.06510459734357367,2.7359888828146565e-05,1.478471159102701e-05
-0.34379680008117947,0.06855608923709051,2.7277839051851185e-05,1.4855716205128782e-05
-0.3389884532268972,0.07220036277337374,2.7195767760857e-05,1.4926739437719906e-05
-0.33418010637261497,0.07604827735623959,2.7113674938230667e-05,1.499778130345423e-05
-0.32937175951833275,0.08011127160091996,2.7031560567016643e-05,1.5068841817004829e-05
-0.32456341266405053,0.0844013880624992,2.694942463023711e-05,1.5139920993064042e-05
-0.3197550658097683,0.08893129805679952,2.686726711089193e-05,1.5211018846343522e-05
-0.3149467189554861,0.09371432639553684,2.6785087991958675e-05,1.5282135391574224e-05
-0.3101383721012039,0.09876447582388723,2.670288725639247e-05,1.5353270643506514e-05
-0.3053300252469216,0.10409645091015399,2.6620664887126034e-05,1.5424424616910162e-05
-0.3005216783926394,0.10972568109358494,2.6538420867069594e-05,1.549559732657439e-05
-0.29571333153835716,0.11566834254680988,2.6456155179110913e-05,1.5566788787307863e-05
-0.2909049846840749,0.12194137845333648,2.637386780611516e-05,1.5637999013938807e-05
-0.28609663782979267,0.12856251723720127,2.629155873092491e-05,1.5709228021314983e-05
-0.28128829097551045,0.13555028821065937,2.6209227936360097e-05,1.5780475824303764e-05
-0.2764799441212282,0.142924034025734,2.612687540521802e-05,1.5851742437792097e-05
-0.271671597266946,0.15070391922591098,2.6044501120273214e-05,1.5923027876686643e-05
-0.2668632504126638,0.15891093409418036,2.5962105064277458e-05,1.599433215591374e-05
-0.26205490355838157,0.1675668928824701,2.587968721995973e-05,1.6065655290419464e-05
-0.25724655670409935,0.1766944253842024,2.579724757002615e-05,1.6136997295169678e-05
-0.2524382098498171,0.18631696067564482,2.5714786097159986e-05,1.6208358185150012e-05
-0.24762986299553486,0.1964587017023747,2.5632302784021537e-05,1.6279737975365978e-05
-0.24282151614125264,0.20714458922382936,2.5549797613248133e-05,1.6351136680842964e-05
-0.2380131692869704,0.2184002534517465,2.5467270567454074e-05,1.642255431662628e-05
-0.23320482243268817,0.23025195152721642,2.5384721629230658e-05,1.6493990897781162e-05
-0.22839647557840592,0.2427264887768816,2.5302150781146015e-05,1.656544643939287e-05
-0.2235881287241237,0.25585112147278555,2.521955800574516e-05,1.663692095656669e-05
-0.21877978186984148,0.2696534385947446,2.5136943285549895e-05,1.6708414464427978e-05
-0.21397143501555926,0.2841612198620467,2.5054306603058837e-05,1.677992697812216e-05
-0.20916308816127704,0.299402267067459,2.497164794074729e-05,1.6851458512814845e-05
-0.20435474130699477,0.31540420551708326,2.488896728106724e-05,1.692300908369181e-05
-0.19954639445271255,0.3321942521631678,2.4806264606447325e-05,1.6994578705959045e-05
-0.19473804759843033,0.3497989468242102,2.472353989929275e-05,1.706616739484281e-05
-0.1899297007441481,0.3682438427314235,2.464079314198533e-05,1.7137775165589617e-05
-0.1851213538898659,0.38755315254063266,2.4558024316883333e-05,1.7209402033466347e-05
-0.18031300703558362,0.40774934592473605,2.44752334063215e-05,1.728104801376024e-05
-0.1755046601813014,0.4288526949408487,2.4392420392610988e-05,1.7352713121778953e-05
-0.17069631332701918,0.4508807635786728,2.4309585258039366e-05,1.7424397372850548e-05
-0.16588796647273696,0.47384783827960936,2.422672798487049e-05,1.7496100782323615e-05
-0.16107961961845474,0.497764296811518,2.414384855534452e-05,1.756782336556724e-05
-0.15627127276417246,0.5226359137402226,2.406094695167784e-05,1.76395651379711e-05
-0.15146292590989024,0.5484631019077584,2.397802315606308e-05,1.7711326114945412e-05
-0.14665457905560803,0.5752400908661321,2.3895077150668975e-05,1.7783106311921078e-05
-0.1418462322013258,0.6029540451806032,2.3812108917640384e-05,1.785490574434967e-05
-0.1370378853470436,0.6315841279652019,2.3729118439098226e-05,1.7926724427703457e-05
-0.1322295384927613,0.6611005179940433,2.3646105697139433e-05,1.7998562377475493e-05
-0.1274211916384791,0.6914633922815735,2.3563070673836942e-05,1.8070419609179568e-05
-0.12261284478419687,0.7226218901597692,2.3480013351239587e-05,1.814229613835036e-05
-0.11780449792991465,0.7545130795841567,2.3396933711372086e-05,1.8214191980543386e-05
-0.11299615107563243,0.7870609516176059,2.3313831736234992e-05,1.8286107151335104e-05
-0.10818780422135021,0.8201754746562392,2.3230707407804683e-05,1.8358041666322867e-05
-0.10337945736706794,0.8537517457950797,2.3147560708033254e-05,1.8429995541125068e-05
-0.09857111051278572,0.8876692825160509,2.3064391618848496e-05,1.8501968791381106e-05
-0.0937627636585035,0.9217915032635168,2.2981200122153873e-05,1.8573961432751456e-05
-0.08895441680422128,0.9559654499975423,2.289798619982845e-05,1.8645973480917688e-05
-0.08414606994993906,0.9900218089370465,2.281474983372685e-05,1.8718004951582533e-05
-0.07933772309565679,1.0237752867990237,2.273149100567922e-05,1.8790055860469904e-05
